customer_id,avg_distance_to_shops,min_distance_to_shops,max_distance_to_shops,products_purchased,unique_products_purchased,amount_purchased,avg_purchase,avg_price,shops_used,distance_shop_1,distance_shop_2,distance_shop_3,distance_shop_4,distance_shop_5,products_purchased_shop_1,products_purchased_shop_2,products_purchased_shop_3,products_purchased_shop_4,products_purchased_shop_5,unique_products_purchased_shop_1,unique_products_purchased_shop_2,unique_products_purchased_shop_3,unique_products_purchased_shop_4,unique_products_purchased_shop_5,amount_purchased_shop_1,amount_purchased_shop_2,amount_purchased_shop_3,amount_purchased_shop_4,amount_purchased_shop_5,avg_purchase_shop_1,avg_purchase_shop_2,avg_purchase_shop_3,avg_purchase_shop_4,avg_purchase_shop_5,avg_price_shop_1,avg_price_shop_2,avg_price_shop_3,avg_price_shop_4,avg_price_shop_5
31670,5317.385,4642.446,7895.121,1015.0,349.0,3423.215,7.74483,4.174674,3.0,4642.446,7895.121,6307.5483,3939.4263,5389.5234,667,19,329,0,0,280,18,144,0,0,2195.807,423.019,804.389,0.0,0.0,7.842168,23.501055,5.586035,0.0,0.0,3.8127892,23.314833,2.4858193,0.0,0.0
5199,4741.3716,3293.8555,6153.044,4167.0,736.0,10655.757,10.275561,3.196216,2.0,6153.044,3293.8555,4805.243,7471.6357,5653.1816,1472,2695,0,0,0,525,512,0,0,0,4070.909,6584.848,0.0,0.0,0.0,7.7541122,12.861032,0.0,0.0,0.0,3.4060762,2.9810274,0.0,0.0,0.0
38698,3201.2368,3201.2368,3201.2368,1.0,1.0,9.762,9.762,9.762,1.0,3201.2368,2246.7021,1862.0378,3338.947,2320.4426,1,0,0,0,0,1,0,0,0,0,9.762,0.0,0.0,0.0,0.0,9.762,0.0,0.0,0.0,0.0,9.762,0.0,0.0,0.0,0.0
1659,599.6425,224.95157,2352.3938,5819.0,738.0,11252.529,10.903613,2.5707994,4.0,986.7019,2352.3938,748.92114,2040.5944,224.95157,1670,11,20,0,4118,468,10,17,0,537,3808.965,23.725,42.079,0.0,7377.7603,8.138814,2.3725,2.4752352,0.0,13.738846,2.8580854,2.0139,2.1759412,0.0,2.343298
26262,3273.3228,2487.9722,5574.8364,2181.0,447.0,4533.036,8.008898,2.617394,2.0,5574.8364,2487.9722,4083.3884,6776.3384,4976.4604,264,1917,0,0,0,144,422,0,0,0,485.072,4047.964,0.0,0.0,0.0,3.3685555,9.592332,0.0,0.0,0.0,2.2013195,2.759372,0.0,0.0,0.0
52333,2474.1707,2321.7495,3339.2634,1426.0,436.0,4225.729,8.554108,4.444316,2.0,2321.7495,3339.2634,2040.4161,1784.6161,1721.5924,1267,159,0,0,0,420,74,0,0,0,3971.689,254.04,0.0,0.0,0.0,9.456403,3.432973,0.0,0.0,0.0,4.90205,1.8463649,0.0,0.0,0.0
50451,1002.1385,672.6504,3747.8728,196.0,108.0,383.049,3.4200804,2.195634,2.0,3747.8728,672.6504,2042.4183,4630.8154,2959.5596,14,182,0,0,0,12,100,0,0,0,28.073,354.976,0.0,0.0,0.0,2.3394167,3.54976,0.0,0.0,0.0,2.0380833,2.21454,0.0,0.0,0.0
51492,258.5926,130.0295,1627.4114,3322.0,377.0,5446.091,13.752755,2.1944294,2.0,1627.4114,1676.0905,130.0295,2668.737,871.85486,42,0,3280,0,0,34,0,362,0,0,122.695,0.0,5323.396,0.0,0.0,3.6086764,0.0,14.705514,0.0,0.0,2.7180588,0.0,2.1452487,0.0,0.0
17367,799.3446,256.44595,3305.7266,1019.0,301.0,2571.189,7.629641,2.4652581,2.0,3305.7266,256.44595,1625.3711,4275.432,2550.0122,80,939,0,0,0,60,277,0,0,0,167.521,2403.668,0.0,0.0,0.0,2.7920167,8.677502,0.0,0.0,0.0,2.0505834,2.5550795,0.0,0.0,0.0
27939,2244.4963,1863.4111,3715.1628,1035.0,303.0,2139.01,6.200029,2.5969622,2.0,3715.1628,1863.4111,2722.9626,5176.045,3394.451,103,932,0,0,0,71,274,0,0,0,280.55402,1858.456,0.0,0.0,0.0,3.951465,6.782686,0.0,0.0,0.0,3.242648,2.4296496,0.0,0.0,0.0
34260,1618.5363,1319.6526,2851.6,1976.0,552.0,5120.036,6.68412,3.3102114,3.0,1468.1011,2851.6,1319.6526,1545.9928,807.9287,1360,131,485,0,0,469,104,193,0,0,3897.632,302.755,919.649,0.0,0.0,8.310516,2.9111059,4.765021,0.0,0.0,4.0173817,2.4561346,2.0519793,0.0,0.0
3965,3384.3704,1441.4121,3691.731,1125.0,362.0,3591.581,8.7599535,3.5897195,2.0,3691.731,1441.4121,2506.7175,5075.4683,3264.3235,1057,68,0,0,0,354,56,0,0,0,3326.454,265.127,0.0,0.0,0.0,9.396763,4.734411,0.0,0.0,0.0,3.5965424,3.5465894,0.0,0.0,0.0
39139,2305.302,1079.3289,3806.3728,612.0,302.0,1612.104,4.841153,3.037988,3.0,2015.3531,3806.3728,2318.7634,1079.3289,1701.0873,533,75,0,4,0,273,56,0,4,0,1457.506,147.18,0.0,7.418,0.0,5.33885,2.6282144,0.0,1.8545,0.0,3.262674,2.0271785,0.0,1.8545,0.0
25140,4163.821,3638.8696,4577.1157,3762.0,497.0,8379.646,9.835265,3.2874167,4.0,3638.8696,4577.1157,4180.49,5137.014,4100.914,634,1297,1816,0,15,244,300,295,0,13,2215.157,2815.891,3313.694,0.0,34.904,9.078512,9.386303,11.232861,0.0,2.6849232,5.7876477,2.43784,2.117061,0.0,2.5236924
45005,2244.5974,2236.9443,2430.6262,1089.0,325.0,2837.312,8.624048,2.883243,2.0,2430.6262,3538.9778,2236.9443,1751.0854,1879.8813,15,0,1074,0,0,13,0,316,0,0,32.136,0.0,2805.176,0.0,0.0,2.472,0.0,8.877139,0.0,0.0,2.2408462,0.0,2.9096708,0.0,0.0
9167,348.35767,348.35767,348.35767,208.0,120.0,416.971,3.4747584,2.1805916,1.0,2976.8564,348.35767,1418.9749,4111.098,2315.0815,0,208,0,0,0,0,120,0,0,0,0.0,416.971,0.0,0.0,0.0,0.0,3.4747584,0.0,0.0,0.0,0.0,2.1805916,0.0,0.0,0.0
12646,2408.0166,1840.7865,2452.8823,279.0,184.0,848.812,4.4440417,3.5416858,2.0,2452.8823,3375.9185,2121.9946,1893.2705,1840.7865,264,0,0,0,15,177,0,0,0,14,810.019,0.0,0.0,0.0,38.793,4.5763783,0.0,0.0,0.0,2.7709286,3.6162655,0.0,0.0,0.0,2.5987856
5645,452.5052,444.44342,1847.1888,1963.0,346.0,4038.811,11.605779,3.2363994,2.0,3540.8127,444.44342,1847.1888,4470.576,2769.6428,0,1961,2,0,0,0,346,2,0,0,0.0,4034.567,4.244,0.0,0.0,0.0,11.660598,2.122,0.0,0.0,0.0,3.242841,2.122,0.0,0.0
43077,1221.3767,1221.3767,1221.3767,3910.0,439.0,9688.429,22.069315,5.377706,1.0,1221.3767,3734.5076,2117.774,576.93286,1258.754,3910,0,0,0,0,439,0,0,0,0,9688.429,0.0,0.0,0.0,0.0,22.069315,0.0,0.0,0.0,0.0,5.377706,0.0,0.0,0.0,0.0
37378,2393.844,1062.0186,2755.3396,111.0,79.0,284.965,3.201854,2.6412134,2.0,2755.3396,1062.0186,1554.3019,4102.44,2289.4438,88,23,0,0,0,70,19,0,0,0,248.497,36.468,0.0,0.0,0.0,3.549957,1.9193684,0.0,0.0,0.0,2.923757,1.6002631,0.0,0.0,0.0
38298,1016.06854,291.74374,4045.8872,1667.0,490.0,4196.005,6.745989,3.2163296,4.0,1320.915,4045.8872,2422.692,291.74374,1536.1764,960,11,9,687,0,379,11,9,223,0,2877.25,20.712,24.974,1273.069,0.0,7.5916886,1.882909,2.774889,5.7088294,0.0,3.917934,1.882909,2.774889,2.1075068,0.0
16849,2634.4336,804.83044,4348.6396,817.0,365.0,2719.474,5.428092,4.1038423,4.0,2183.201,4348.6396,2813.8267,804.83044,2089.4915,522,194,27,74,0,276,136,27,62,0,2069.078,447.957,59.048,143.391,0.0,7.4966593,3.2938015,2.186963,2.312758,0.0,5.553583,2.4372869,2.186963,2.1405969,0.0
39401,2185.1865,1212.4543,3283.8843,523.0,231.0,1351.561,4.5660844,3.155875,2.0,1212.4543,3283.8843,1685.5682,1045.1935,909.0077,265,258,0,0,0,157,139,0,0,0,776.88,574.681,0.0,0.0,0.0,4.9482803,4.1343956,0.0,0.0,0.0,3.746274,2.4890215,0.0,0.0,0.0
2909,1160.4905,390.61844,1178.5376,296.0,68.0,468.383,6.596944,1.9492676,3.0,1014.0634,2798.2407,1178.5376,1514.9504,390.61844,12,0,283,0,1,3,0,67,0,1,15.124,0.0,452.09,0.0,1.169,5.041333,0.0,6.747612,0.0,1.169,1.893,0.0,1.9634328,0.0,1.169
25136,1468.1685,1468.1685,1468.1685,2.0,2.0,3.725,1.8625,1.8625,1.0,1718.1589,1880.8046,1156.2958,3186.4995,1468.1685,0,0,0,0,2,0,0,0,0,2,0.0,0.0,0.0,0.0,3.725,0.0,0.0,0.0,0.0,1.8625,0.0,0.0,0.0,0.0,1.8625
59894,845.4043,845.4043,845.4043,254.0,129.0,689.555,5.3453875,3.366651,1.0,845.4043,2940.6433,1313.8147,1391.9177,432.6652,254,0,0,0,0,129,0,0,0,0,689.555,0.0,0.0,0.0,0.0,5.3453875,0.0,0.0,0.0,0.0,3.366651,0.0,0.0,0.0,0.0
9386,2623.2766,194.1158,3283.631,150.0,120.0,270.235,2.0628626,1.8327404,2.0,3283.631,194.1158,1613.4208,4274.191,2538.114,117,33,0,0,0,103,28,0,0,0,216.391,53.844,0.0,0.0,0.0,2.1008835,1.923,0.0,0.0,0.0,1.889,1.6257857,0.0,0.0,0.0
5664,2677.5022,1510.3113,3835.1204,3331.0,639.0,7351.915,8.922227,2.8235765,3.0,3835.1204,1510.3113,2636.4297,5215.404,3402.903,221,186,2924,0,0,156,136,532,0,0,773.629,520.758,6057.528,0.0,0.0,4.9591603,3.829103,11.386331,0.0,0.0,4.034564,2.9781985,2.4289474,0.0,0.0
22023,2179.565,1170.2645,3051.8223,3023.0,770.0,7358.096,6.5405297,3.3453405,3.0,3051.8223,1170.2645,1888.1218,4427.372,2618.1975,1512,1421,90,0,0,576,477,72,0,0,4183.78,3027.801,146.515,0.0,0.0,7.263507,6.3475914,2.0349305,0.0,0.0,4.034618,2.7619915,1.6958055,0.0,0.0
17302,3507.9883,1248.9995,3894.8425,916.0,273.0,2121.6,7.119463,3.3115637,3.0,2232.9507,3894.8425,2451.4453,1248.9995,1885.3586,86,826,0,4,0,63,231,0,4,0,390.069,1725.259,0.0,6.272,0.0,6.191571,7.4686537,0.0,1.568,0.0,5.2050157,2.8253593,0.0,1.568,0.0
17065,1711.1718,1711.1718,1711.1718,1293.0,190.0,2414.7,12.708947,2.9199421,1.0,1711.1718,1627.9336,751.0874,3044.2297,1245.7656,1293,0,0,0,0,190,0,0,0,0,2414.7,0.0,0.0,0.0,0.0,12.708947,0.0,0.0,0.0,0.0,2.9199421,0.0,0.0,0.0,0.0
8514,338.95486,261.05405,3320.4316,3322.0,424.0,6940.197,16.065271,3.1574838,2.0,3320.4316,261.05405,1755.2983,4448.5635,2657.8574,11,3311,0,0,0,11,421,0,0,0,71.837,6868.36,0.0,0.0,0.0,6.5306363,16.314394,0.0,0.0,0.0,6.5306363,3.069349,0.0,0.0,0.0
52157,3156.6147,2716.0461,3199.6702,1856.0,448.0,4119.859,8.529729,3.0271263,2.0,3199.6702,2716.0461,2094.9724,3094.2656,2361.9873,1812,44,0,0,0,440,43,0,0,0,3992.452,127.407,0.0,0.0,0.0,9.073754,2.9629536,0.0,0.0,0.0,3.047593,2.8176978,0.0,0.0,0.0
33093,2408.1726,521.4046,3747.2275,1423.0,356.0,2926.51,5.9724693,2.3874164,3.0,3747.2275,521.4046,2075.46,4723.0,3000.2122,902,495,26,0,0,276,192,22,0,0,1938.898,940.992,46.62,0.0,0.0,7.024993,4.901,2.1190908,0.0,0.0,2.434366,2.3856719,1.8136364,0.0,0.0
28158,944.0111,322.0726,2384.3586,3770.0,590.0,11196.9,13.25077,3.4351053,4.0,897.99866,2384.3586,821.7242,2081.687,322.0726,3271,118,102,0,279,537,85,82,0,141,10134.267,339.912,200.86,0.0,521.861,18.872005,3.9989648,2.4495122,0.0,3.7011418,4.073434,3.0441294,2.015134,0.0,2.0655177
26018,4300.538,3763.8374,6178.9897,726.0,184.0,2104.709,9.744023,2.817338,2.0,6178.9897,3763.8374,5073.568,7627.757,5827.1436,66,660,0,0,0,48,168,0,0,0,167.591,1937.118,0.0,0.0,0.0,3.4914792,11.530464,0.0,0.0,0.0,2.7996874,2.822381,0.0,0.0,0.0
30671,1020.0895,45.83241,2539.9214,1289.0,324.0,2768.323,5.193852,2.4533415,4.0,869.1509,2539.9214,922.80756,1840.5165,45.83241,574,227,127,0,361,219,112,68,0,134,1390.057,490.4,227.928,0.0,659.938,6.3472924,4.3785715,3.3518825,0.0,4.9249105,2.9344337,2.2709286,1.9655882,0.0,2.0670598
31069,171.84186,171.84186,171.84186,9579.0,518.0,19291.562,37.2424,2.6512046,1.0,3366.492,171.84186,1765.8075,4456.1187,2678.89,0,9579,0,0,0,0,518,0,0,0,0.0,19291.562,0.0,0.0,0.0,0.0,37.2424,0.0,0.0,0.0,0.0,2.6512046,0.0,0.0,0.0
32818,3811.549,3180.9155,6292.9546,2374.0,574.0,5477.707,8.043623,2.5224333,2.0,6292.9546,3180.9155,4789.294,7482.468,5687.85,196,2178,0,0,0,138,543,0,0,0,469.677,5008.03,0.0,0.0,0.0,3.4034564,9.222892,0.0,0.0,0.0,2.445913,2.5418804,0.0,0.0,0.0
44931,1080.4493,865.8916,3671.6465,1651.0,482.0,5207.73,10.211235,3.9444628,2.0,865.8916,3671.6465,2044.8197,756.6707,1129.2117,1602,49,0,0,0,471,39,0,0,0,5087.726,120.004,0.0,0.0,0.0,10.801966,3.0770257,0.0,0.0,0.0,4.0566964,2.5890257,0.0,0.0,0.0
46247,2473.8245,1130.8497,3135.2896,359.0,167.0,894.804,4.47402,2.743905,2.0,3135.2896,1130.8497,1447.1189,3784.213,2268.4695,258,101,0,0,0,134,66,0,0,0,599.09,295.714,0.0,0.0,0.0,4.470821,4.480515,0.0,0.0,0.0,2.764112,2.7028787,0.0,0.0,0.0
39449,2265.7976,880.72754,4060.6177,1526.0,403.0,3399.52,6.169728,2.668499,2.0,4060.6177,880.72754,2492.054,5183.601,3400.6355,485,1041,0,0,0,240,311,0,0,0,1208.56,2190.96,0.0,0.0,0.0,5.0356665,7.0448875,0.0,0.0,0.0,2.9302332,2.4665177,0.0,0.0,0.0
58029,1163.164,916.3977,4103.3984,1878.0,580.0,4812.227,7.5191045,3.1944828,3.0,916.3977,4103.3984,2503.0276,969.5346,1585.1864,1784,48,0,0,46,562,42,0,0,36,4622.054,93.313,0.0,0.0,96.86,8.224296,2.221738,0.0,0.0,2.6905556,3.3438861,1.9795952,0.0,0.0,2.2795
48244,2213.4775,2149.8352,2452.1362,22.0,18.0,62.377,3.283,3.0416315,2.0,2452.1362,2149.8352,1245.8368,2686.956,1575.3052,6,16,0,0,0,4,15,0,0,0,12.964,49.413,0.0,0.0,0.0,3.241,3.2942,0.0,0.0,0.0,2.9325,3.0707333,0.0,0.0,0.0
30361,2737.646,2170.6199,2888.153,5296.0,507.0,11684.601,18.999352,2.5075138,2.0,2170.6199,2888.153,1620.9061,1974.8579,1445.0198,220,5076,0,0,0,129,486,0,0,0,503.116,11181.485,0.0,0.0,0.0,3.900124,23.007172,0.0,0.0,0.0,2.5334108,2.50064,0.0,0.0,0.0
12715,239.77971,239.77971,239.77971,844.0,246.0,1945.107,7.906939,2.5569308,1.0,3491.123,239.77971,1867.0618,4550.217,2786.1726,0,844,0,0,0,0,246,0,0,0,0.0,1945.107,0.0,0.0,0.0,0.0,7.906939,0.0,0.0,0.0,0.0,2.5569308,0.0,0.0,0.0
49942,2141.8394,241.265,4491.33,279.0,168.0,586.25,3.0219073,2.2061753,3.0,1839.11,4491.33,2882.4407,241.265,2027.5187,211,43,0,25,0,135,36,0,23,0,472.977,74.611,0.0,38.662,0.0,3.5035334,2.072528,0.0,1.6809565,0.0,2.442163,1.7072778,0.0,1.6019131,0.0
1250,2596.5283,2596.5283,2596.5283,3.0,3.0,6.06,2.02,2.02,1.0,2596.5283,2654.9792,1678.2144,2512.3503,1784.2327,3,0,0,0,0,3,0,0,0,0,6.06,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0
45806,2784.3357,2784.3357,2784.3357,2318.0,442.0,8522.264,19.281141,4.168391,1.0,2784.3357,3050.3071,2048.5432,2457.8955,2036.107,2318,0,0,0,0,442,0,0,0,0,8522.264,0.0,0.0,0.0,0.0,19.281141,0.0,0.0,0.0,0.0,4.168391,0.0,0.0,0.0,0.0
47381,2494.6,1763.5499,2635.68,86.0,67.0,600.912,8.836941,7.906559,2.0,2635.68,1763.5499,1173.2811,3050.877,1741.61,74,12,0,0,0,57,11,0,0,0,568.447,32.465,0.0,0.0,0.0,9.9727545,2.9513636,0.0,0.0,0.0,8.89886,2.7646363,0.0,0.0,0.0
28202,2007.5409,2007.5409,2007.5409,251.0,161.0,703.883,4.371944,3.0445714,1.0,2007.5409,4572.5127,2976.329,418.4942,2145.012,251,0,0,0,0,161,0,0,0,0,703.883,0.0,0.0,0.0,0.0,4.371944,0.0,0.0,0.0,0.0,3.0445714,0.0,0.0,0.0,0.0
25197,2795.551,604.16156,3687.3416,4053.0,658.0,8209.856,8.678494,2.8455307,3.0,3687.3416,604.16156,1984.983,4584.3286,2903.9849,1811,120,2122,0,0,521,87,338,0,0,4389.734,282.294,3537.8281,0.0,0.0,8.425593,3.2447586,10.466947,0.0,0.0,3.495785,2.4558392,1.9435207,0.0,0.0
29440,2333.706,677.71326,4953.1567,4510.0,567.0,8826.057,9.795846,2.3731942,4.0,3810.507,677.71326,2259.9275,4953.1567,3162.0203,2376,1943,186,5,0,425,383,88,5,0,4765.722,3762.935,290.00198,7.398,0.0,11.213464,9.824896,3.2954772,1.4796,0.0,2.549113,2.3903055,1.4998864,1.4796,0.0
2282,2673.6804,2607.9143,3056.0422,1816.0,266.0,2981.23,10.174847,2.718669,2.0,3056.0422,2607.9143,1941.4646,2999.0547,2212.6382,67,1749,0,0,0,43,250,0,0,0,189.009,2792.221,0.0,0.0,0.0,4.3955584,11.168884,0.0,0.0,0.0,3.8301396,2.527496,0.0,0.0,0.0
31785,1615.1254,821.50934,3187.1729,3161.0,781.0,8488.908,6.856953,3.0800936,4.0,821.50934,3187.1729,1915.0693,2389.0422,1407.1536,2051,677,201,0,232,644,322,121,0,151,6196.113,1472.423,387.566,0.0,432.806,9.621293,4.5727425,3.2030249,0.0,2.8662648,3.8821397,2.4123664,2.0247521,0.0,1.9290133
32569,824.9176,552.9614,949.5429,413.0,228.0,1507.935,6.03174,4.826332,3.0,843.86237,2417.1582,949.5429,2203.216,552.9614,351,0,29,0,33,201,0,24,0,25,1406.983,0.0,53.766,0.0,47.186,6.9999156,0.0,2.24025,0.0,1.88744,5.563821,0.0,2.044875,0.0,1.56712
33661,650.7444,234.08354,2411.5479,1712.0,343.0,3861.86,7.4697485,2.3306036,5.0,901.51917,2411.5479,823.3193,2016.9244,234.08354,79,39,238,35,1321,61,24,114,31,287,175.278,116.083,572.438,64.186,2933.875,2.8734097,4.8367915,5.021386,2.070516,10.222561,2.2353606,3.0362084,2.3198245,1.9720645,2.33485
45478,2464.5417,1556.277,2544.971,550.0,235.0,1418.662,5.5416484,3.0960157,3.0,2518.91,2544.971,1556.277,2507.784,1691.4996,514,21,15,0,0,221,20,15,0,0,1325.284,69.299,24.079,0.0,0.0,5.9967604,3.46495,1.6052667,0.0,0.0,3.1873574,3.20475,1.6052667,0.0,0.0
41107,3100.7,3100.7,3100.7,1024.0,326.0,2866.446,8.792779,3.7850797,1.0,3100.7,6356.7803,4781.6562,2585.5337,3870.9893,1024,0,0,0,0,326,0,0,0,0,2866.446,0.0,0.0,0.0,0.0,8.792779,0.0,0.0,0.0,0.0,3.7850797,0.0,0.0,0.0,0.0
41235,1062.8251,1062.8251,1062.8251,1038.0,185.0,1837.778,9.933935,2.1212215,1.0,1062.8251,4079.629,2456.1555,618.9084,1533.0938,1038,0,0,0,0,185,0,0,0,0,1837.778,0.0,0.0,0.0,0.0,9.933935,0.0,0.0,0.0,0.0,2.1212215,0.0,0.0,0.0,0.0
12182,760.6215,461.51297,1179.3735,12.0,12.0,255.582,21.2985,21.2985,2.0,1179.3735,2117.485,540.3798,2280.5286,461.51297,5,0,0,0,7,5,0,0,0,7,237.121,0.0,0.0,0.0,18.461,47.4242,0.0,0.0,0.0,2.6372857,47.4242,0.0,0.0,0.0,2.6372857
56774,2007.4474,710.1765,2954.661,591.0,258.0,1805.457,5.521275,3.3288136,2.0,2954.661,710.1765,1569.1274,4214.1895,2395.847,342,249,0,0,0,189,138,0,0,0,1197.892,607.565,0.0,0.0,0.0,6.3380527,4.402645,0.0,0.0,0.0,3.9604127,2.463797,0.0,0.0,0.0
60226,1179.4023,1179.4023,1179.4023,117.0,83.0,230.628,2.7786505,2.1805542,1.0,1179.4023,4381.1157,2780.2617,987.74915,1861.1709,117,0,0,0,0,83,0,0,0,0,230.628,0.0,0.0,0.0,0.0,2.7786505,0.0,0.0,0.0,0.0,2.1805542,0.0,0.0,0.0,0.0
26375,871.2456,345.6422,886.7045,106.0,70.0,423.304,6.0472,4.752857,2.0,886.7045,2838.1704,1211.6176,1490.2225,345.6422,104,0,0,0,2,68,0,0,0,2,407.935,0.0,0.0,0.0,15.369,5.999044,0.0,0.0,0.0,7.6845,4.666632,0.0,0.0,0.0,7.6845
30742,2112.0574,2112.0574,2112.0574,1579.0,490.0,3942.213,8.045333,3.4451632,1.0,2112.0574,3723.5425,2276.2712,1258.3324,1723.5664,1579,0,0,0,0,490,0,0,0,0,3942.213,0.0,0.0,0.0,0.0,8.045333,0.0,0.0,0.0,0.0,3.4451632,0.0,0.0,0.0,0.0
20623,4275.255,749.5588,4437.9795,85.0,67.0,210.796,3.0999413,2.5897646,2.0,2193.0754,4437.9795,2891.2808,749.5588,2145.3455,0,82,0,3,0,0,65,0,3,0,0.0,204.077,0.0,6.719,0.0,0.0,3.139646,0.0,2.2396667,0.0,0.0,2.6059232,0.0,2.2396667,0.0
32987,2407.756,1722.6416,2788.3752,17.0,13.0,75.612,5.400857,4.368,2.0,2788.3752,1722.6416,1982.525,4276.9976,2530.8943,11,6,0,0,0,9,5,0,0,0,49.367,26.245,0.0,0.0,0.0,5.4852223,5.249,0.0,0.0,0.0,4.1395555,4.7792,0.0,0.0,0.0
31251,2581.6152,2581.6152,2581.6152,4762.0,600.0,10963.834,18.273056,3.017325,1.0,2581.6152,4356.704,2920.1465,1332.7115,2325.2588,4762,0,0,0,0,600,0,0,0,0,10963.834,0.0,0.0,0.0,0.0,18.273056,0.0,0.0,0.0,0.0,3.017325,0.0,0.0,0.0,0.0
25817,2640.6777,457.95297,4077.8755,160.0,108.0,1510.251,12.082008,10.84016,3.0,1166.3612,4077.8755,2450.7266,457.95297,1536.5048,68,85,0,7,0,53,65,0,7,0,1296.342,198.429,0.0,15.48,0.0,24.459284,3.052754,0.0,2.2114286,0.0,22.174377,2.5276616,0.0,2.2114286,0.0
52447,2488.8054,1497.7186,4468.2656,2487.0,551.0,6487.869,8.181424,3.8481224,4.0,3025.2964,1497.7186,2039.2081,4468.2656,2685.212,1473,959,10,45,0,439,307,10,37,0,3856.87,2508.766,20.075,102.158,0.0,8.785581,8.171876,2.0075,2.761027,0.0,3.9970706,3.8961205,2.0075,2.1800811,0.0
46184,2676.8137,2676.8137,2676.8137,2719.0,403.0,5743.991,14.253079,3.3400993,1.0,2676.8137,3141.8523,2055.0535,2287.0566,1962.5016,2719,0,0,0,0,403,0,0,0,0,5743.991,0.0,0.0,0.0,0.0,14.253079,0.0,0.0,0.0,0.0,3.3400993,0.0,0.0,0.0,0.0
44432,4213.892,1309.3895,4563.0464,5088.0,765.0,10952.026,12.915125,2.8289375,2.0,4563.0464,1309.3895,2898.289,5537.1206,3823.0393,4961,127,0,0,0,757,91,0,0,0,10691.757,260.269,0.0,0.0,0.0,14.123854,2.8600988,0.0,0.0,0.0,2.9095416,2.1584175,0.0,0.0,0.0
31860,4629.823,3596.798,7906.4976,5792.0,587.0,14810.544,18.700182,3.2160177,4.0,6741.4585,3596.798,5215.286,7906.4976,6120.625,775,5015,0,1,1,258,532,0,1,1,2175.565,12623.369,0.0,5.805,5.805,8.432423,23.728138,0.0,5.805,5.805,4.1262636,2.7648497,0.0,5.805,5.805
15508,786.1073,662.0823,953.94214,1133.0,369.0,2753.21,5.8207397,2.5999346,2.0,953.94214,3922.9338,2298.6667,662.0823,1376.3798,413,0,0,720,0,201,0,0,272,0,1154.188,0.0,0.0,1599.022,0.0,5.742229,0.0,0.0,5.8787575,0.0,3.1371393,0.0,0.0,2.202956,0.0
14029,859.78815,431.28488,1463.167,6156.0,656.0,13483.357,15.132836,2.5223343,2.0,1463.167,2035.7767,431.28488,2275.732,585.14,1063,0,5093,0,0,370,0,521,0,0,2696.144,0.0,10787.213,0.0,0.0,7.2868757,0.0,20.704824,0.0,0.0,2.9179974,0.0,2.2413454,0.0,0.0
8199,1159.6101,505.62042,3049.599,4876.0,811.0,10929.663,9.389745,3.0091074,4.0,574.8471,3049.599,1430.3018,1376.1427,505.62042,3986,459,422,0,9,758,211,186,0,9,9166.035,943.761,802.577,0.0,17.29,12.092395,4.4728007,4.31493,0.0,1.9211111,3.5129762,2.0858295,2.0557258,0.0,1.9211111
21249,5811.0225,5811.0225,5811.0225,54.0,36.0,92.304,2.564,1.7718055,1.0,6176.036,3718.7607,5048.2163,7615.17,5811.0225,0,0,0,0,54,0,0,0,0,36,0.0,0.0,0.0,0.0,92.304,0.0,0.0,0.0,0.0,2.564,0.0,0.0,0.0,0.0,1.7718055
34948,4498.136,4498.136,4498.136,11.0,9.0,44.956,4.995111,3.6974444,1.0,4498.136,7729.857,6123.479,3659.0234,5199.7603,11,0,0,0,0,9,0,0,0,0,44.956,0.0,0.0,0.0,0.0,4.995111,0.0,0.0,0.0,0.0,3.6974444,0.0,0.0,0.0,0.0
52597,2256.328,2017.3085,2257.0393,2431.0,336.0,5994.557,17.788004,6.2700415,2.0,2257.0393,2017.3085,1002.41895,2618.6714,1369.5051,2430,1,0,0,0,336,1,0,0,0,5991.442,3.115,0.0,0.0,0.0,17.831673,3.115,0.0,0.0,0.0,6.2794313,3.115,0.0,0.0,0.0
50310,1914.1752,529.0883,2189.3638,812.0,386.0,1868.472,4.0530844,2.7522776,3.0,2189.3638,1416.514,529.0883,2953.3538,1329.0488,550,261,1,0,0,298,162,1,0,0,1377.193,489.977,1.302,0.0,0.0,4.621453,3.0245495,1.302,0.0,0.0,3.0493758,2.214716,1.302,0.0,0.0
40734,1506.5219,1506.5219,1506.5219,4799.0,539.0,12318.885,22.855074,2.8164287,1.0,3773.1392,1506.5219,2592.6553,5160.65,3349.9753,0,4799,0,0,0,0,539,0,0,0,0.0,12318.885,0.0,0.0,0.0,0.0,22.855074,0.0,0.0,0.0,0.0,2.8164287,0.0,0.0,0.0
20425,2882.9304,2882.9304,2882.9304,2678.0,354.0,5338.169,15.079574,2.3651412,1.0,6081.2715,2882.9304,4509.4,7192.639,5424.1475,0,2678,0,0,0,0,354,0,0,0,0.0,5338.169,0.0,0.0,0.0,0.0,15.079574,0.0,0.0,0.0,0.0,2.3651412,0.0,0.0,0.0
